business_id,business_name,address,city,state,postal_code,latitude,longitude,stars,review_count,categories
u2wqrS4WenKSsuFsrLBGAA,Franklin,"Delano Las Vegas, 3940 Las Vegas Blvd",Las Vegas,NV,89119,36.0920159452,-115.1767398362,4.0,28,"Bars, Restaurants, Nightlife, Cocktail Bars"
aNe8ofTYrealxqv7VtFTuw,Sierra Gold,6515 S Jones Blvd,Las Vegas,NV,89118,36.0702792,-115.2249525,3.5,231,"Pubs, Sports Bars, Pizza, Nightlife, Food, Breweries, American (New), Bars, Restaurants"
1Df5WnLX3DqN6ymlhqznaQ,Roy's Restaurant,620 E Flamingo Rd,Las Vegas,NV,89119,36.1151569,-115.14971,4.5,463,"Seafood, Restaurants, Sushi Bars, Hawaiian, Steakhouses, Asian Fusion"
WRQ-9LluyivReFiQZFUujw,Buldogis Gourmet Hot Dogs,"2291 S Fort Apache Rd, Ste 102",Las Vegas,NV,89117,36.1470835,-115.2982993,4.5,865,"Korean, Restaurants, Asian Fusion, Chicken Wings, Hot Dogs"
QkC0u0KSf6yIi_Xn2ks2ZA,Chow Time,7421 W Lake Mead Ave,Las Vegas,NV,89128,36.1954258,-115.2549386,2.5,6,"Restaurants, Barbeque, Food Trucks, Food"
9YB4qqmyglww3bbW7i0kOA,Ramen Kobo+Sake,3889 Spring Mountain Rd,Las Vegas,NV,89102,36.1261596,-115.1918043,4.0,59,"Ramen, Japanese, Restaurants, Tapas/Small Plates, Izakaya"
8wFiWvlfOVt1zvAvsoLw2g,La Bonita Taco Shop,2500 E Desert Inn Rd,Las Vegas,NV,89169,36.130978,-115.115914,3.0,6,"Restaurants, Mexican"
zfNKdsuT7bWWN-f3v5Rj_g,Bentley's Coffee,2840 E Tropicana Ave,Las Vegas,NV,89121,36.1002158,-115.1119711,4.0,10,"Cafes, Restaurants, Food"
f_eiOrEcMnkHB7GvQVOHkQ,Terrace Pointe Cafe,3131 Las Vegas Blvd S,Las Vegas,NV,89109,36.126212,-115.164514,4.0,744,"American (Traditional), American (New), Restaurants"
LFhF2la-C_vrNrQRz5GnIA,Burger King,2021 N Jones Blvd,Las Vegas,NV,89108,36.196713071,-115.2235798546,2.0,14,"Fast Food, Restaurants, Burgers"
d6BOggptRCZcw7y5SI5Tww,Layalina Mediterranean Restaurant,6870 Spring Mountain Rd,Las Vegas,NV,89146,36.1268545,-115.2414251,1.5,6,"Hookah Bars, Bars, Middle Eastern, Nightlife, Restaurants"
YOZgLDLNLAe2nP1sw5inYw,MK Thai Cuisine,"4420 E Charleston Blvd, Ste 5 & 6",Las Vegas,NV,89104,36.1600326,-115.0788545,4.5,40,"Thai, Restaurants"
fOFkU3gc9ekFiP9FWRgYTA,BaBa's Chinese Kitchen,6679 Smoke Ranch Rd,Las Vegas,NV,89128,36.2042,-115.244994,2.5,11,"Restaurants, Chinese"
2k01kgbLdNV9b19GrOqdNA,Italian Oasis Pizzeria,"953 E Sahara Ave, Ste E33",Las Vegas,NV,89104,36.1418287187,-115.1421265609,4.5,58,"Food, Food Delivery Services, Desserts, Pizza, Restaurants"
DpxYFBHeje5UU-m2i6_KTg,Eat 'em Sandwiches,3199 E Warm Springs Rd,Las Vegas,NV,89120,36.056199,-115.105022,2.5,3,"Restaurants, Sandwiches"
VONg0lyHm7fUdARWjkkjCQ,Las Enchiladas Demama,"2250 E Tropicana Ave, Ste 20",Las Vegas,NV,89119,36.1013621,-115.1203282,5.0,66,"Restaurants, Mexican"
klEZ5XCoRd5lwcEwK7cMXQ,Deli Den,"6640 N Durango Dr, Ste 180",Las Vegas,NV,89149,36.2811,-115.3036,3.5,18,"Delis, Restaurants"
pif8Io-Jn2veckVGzkEyJw,Pizza Hut,"6370 W. Flamingo Road, #17C",Las Vegas,NV,89103,36.115157,-115.2319877,2.0,50,"Chicken Wings, Pizza, Restaurants"
096iGHoQ-UImxUExuyqlZA,House of Aloha,4588 N Rancho Dr,Las Vegas,NV,89130,36.243284399,-115.2352181696,5.0,23,"Hawaiian, Restaurants"
UED302E-B2OyVr0mssARnA,Panda Express,6925 S Rainbow Blvd,Las Vegas,NV,89118,36.0627325626,-115.2429848747,3.0,61,"Fast Food, Restaurants, Chinese"
c5TOGBUCCUUNBPM7h_KbmQ,Fausto's Mexican Grill,"7835 S Rainbow Blvd, Ste 20",Las Vegas,NV,89139,36.0460189434,-115.2440144867,4.0,158,"Chicken Wings, Mexican, Breakfast & Brunch, Restaurants"
BS2Y5IZiCOHBebHMEU2dEQ,Claim Jumper,335 Hughes Center Dr,Las Vegas,NV,89169,36.1150068342,-115.1569700986,3.5,10,"Nightlife, Bars, Restaurants, Burgers, American (Traditional)"
a6RZ3ampzMPiu0drkw9WWw,Cozymel's Mexican Grill,355 Hughes Center Dr,Las Vegas,NV,89109,36.115123,-115.1564088,3.5,29,"Restaurants, Mexican"
Yiw2jUJzUdFmglHZgj4RaQ,808 Tapas,"9350 W Sahara Ave, Ste 150",Las Vegas,NV,89117,36.1472362714,-115.299834609,4.0,236,"Restaurants, Asian Fusion, Sushi Bars, Japanese"
atVh8viqTj-sqDJ35tAYVg,Beach Cafe,7750 S Jones Blvd,Las Vegas,NV,89139,36.0484864,-115.2243463,3.5,294,"Restaurants, Burgers, Diners, Breakfast & Brunch"
gc_GGat7TgNCmrgc4nVOgw,Crush,3799 Las Vegas Blvd S,Las Vegas,NV,89109,36.1028961488,-115.1701993796,3.5,256,"Nightlife, Tapas Bars, Bars, Lounges, Restaurants, American (New)"
T1XikHI9k4VtoNzQVpIATA,Farm Basket,2554 E Tropicana Ave,Las Vegas,NV,89121,36.1002242,-115.1153839,5.0,3,"Restaurants, Fast Food"
8Y_PQ1l710Jv_xcAwGZabA,Starbucks,"10260 W. Charleston Blvd., #1",Las Vegas,NV,89135,36.159381,-115.319598,4.0,4,"Cafes, Restaurants, Coffee & Tea, Food"
EwxhzR-VghhMsRObXLMitw,Lou's Diner,431 S Decatur Blvd,Las Vegas,NV,89107,36.167739,-115.2059208,4.5,324,"Breakfast & Brunch, Diners, American (Traditional), Restaurants"
TIUd6XX7-hF6EPF2NowMsA,Subway,"8170 S Eastern Ave, Ste 12",Las Vegas,NV,89123,36.0410197,-115.1167131,3.0,11,"Restaurants, Fast Food, Sandwiches"
ypMf1Ma5b-WoiVmT22deoA,Tasti D-Lite,2880 Las Vegas Blvd South,Las Vegas,NV,89109,36.138655,-115.167287,3.5,10,"Ice Cream & Frozen Yogurt, Food, Desserts, Restaurants"
F0c5AMuF_w49727bE7xV1w,Sahara Saloon,3345 E Sahara Ave,Las Vegas,NV,89104,36.1448234,-115.1020992,4.0,16,"Food, Restaurants, American (Traditional)"
x_L9NCBxx4Mb4cOnnRMibw,Double Yoke,6050 Sky Pointe Dr,Las Vegas,NV,89130,36.2714828,-115.2606002,4.0,12,"Restaurants, American (New)"
rQO6-KfH2B_FxNrs6aIbYg,Sunny Kitchen,"467 E Silverado Ranch Blvd, Ste 125",Las Vegas,NV,89183,36.0118343,-115.1530647,4.0,8,"Restaurants, Japanese, Korean"
9MK66QkfnTp6BxZudH9wxg,Capriotti's Sandwich Shop,325 N Nellis Blvd,Las Vegas,NV,89110,36.168028,-115.062472,3.5,59,"Sandwiches, Restaurants, Salad, Burgers"
7wMCJ9NqL9eBEX4WdJWuIA,Outback Steakhouse,"3785 Las Vegas Blvd S, Fl 4",Las Vegas,NV,89109,36.1035296,-115.1723424,3.5,130,"Steakhouses, Restaurants"
xDvl_i1g1HCJ4EmIRmwfqg,Denny's,450 Fremont St,Las Vegas,NV,89101,36.1699356,-115.1414301,3.0,170,"Diners, Restaurants, American (Traditional), Breakfast & Brunch, Sandwiches"
A9qmduhmrTZxSg7uTOnzYg,Menchie's Frozen Yogurt,"5651 S Grand Canyon Dr, Ste 140",Las Vegas,NV,89148,36.0860429,-115.3075275,4.5,59,"Restaurants, Food, Ice Cream & Frozen Yogurt"
893VryJbZcCm5V9xon_aLA,Those Guys Pies,"3369 Thom Blvd, rose grilled",Las Vegas,NV,89130,36.2200387,-115.2123514,5.0,5,"Pizza, Restaurants, Sandwiches, American (New), Cheesesteaks"
f5sSn5cO4t6mF_mdnzKkyA,Baja Fresh,4343 N Rancho Dr,Las Vegas,NV,89130,36.238453778,-115.232391276,2.5,28,"Tex-Mex, Mexican, Restaurants, Fast Food"
FkdG2Qsh0V2UmrEOn_ImDA,Taqueria El Buen Pastor Foodtruck,"",Las Vegas,NV,89102,36.1462673,-115.1829873,3.5,18,"Street Vendors, Mexican, Food Trucks, Restaurants, Food"
ewIXHLlaIfp9U3NrsgilVw,Yolie's Brazilian Steak House,"3900 Paradise Rd, Ste Z",Las Vegas,NV,89169,36.11654,-115.1542695,3.0,86,"Brazilian, Restaurants, Steakhouses"
_cBlppMDZYXS-Bjj4l9qtw,El Buen Gusto,1593 N Eastern Ave,Las Vegas,NV,89101,36.1882094,-115.1165816,3.0,10,"Latin American, Restaurants, Salvadoran, Mexican"
mvMih24zuSw_dZyU_LEY7g,Pizza Hut,"5105 E. Sahara Ave., #128",Las Vegas,NV,89142,36.1441807,-115.0628631,2.0,29,"Chicken Wings, Pizza, Restaurants"
GjbF1ZEbIpC2KqUbZ7KQWQ,Dynamite Grill,"10450 S Decatur Blvd, Ste 105",Las Vegas,NV,89141,35.9999263,-115.2074951,3.0,95,"Restaurants, Sushi Bars, American (Traditional)"
YyxB3K1ORzc7ChMKgyxm9Q,Subway,8790 S Maryland Pkwy,Las Vegas,NV,89123,36.0302336,-115.1354155,3.0,18,"Restaurants, Fast Food, Sandwiches"
CCNp1qS8n2gh51X7Wadabw,Vince Neil's Tatuado Cantina,3000 Paradise Rd,Las Vegas,NV,89109,36.1362847,-115.1514119,2.0,60,"Restaurants, Mexican"
HxOycKEgCl7aXjBsVs0t-w,Quiznos,7135 W Ann Rd,Las Vegas,NV,89130,36.2616736455,-115.2491297969,3.0,7,"Fast Food, Delis, Sandwiches, Restaurants"
rdE9gg0WB7Z8kRytIMSapg,Lazy Dog Restaurant & Bar,6509 Las Vegas Blvd S,Las Vegas,NV,89119,36.0701464765,-115.1738562678,4.0,815,"Comfort Food, American (New), Restaurants, Bars, Breakfast & Brunch, Wine Bars, Tapas/Small Plates, Burgers, Nightlife, Cocktail Bars, Beer, Wine & Spirits, Food, Beer Bar"
qx2mnMgIb9PCx8crz17G9Q,Queen Tacos,3130 N Rainbow Blvd,Las Vegas,NV,89108,36.2163029953,-115.2408618852,5.0,4,"Food Trucks, Mexican, Restaurants, Tacos, Street Vendors, Food"
ot1sUqbDrXEd8BELJZw6IA,JC Cuisine,"4550 S Maryland Pkwy, Ste 9",Las Vegas,NV,89119,36.106622,-115.136342,3.0,42,"Sushi Bars, Restaurants, Chinese"
Yq7u6XXyDITG7I6yKAXU0g,Capriotti's,5020 Blue Diamond Rd,Las Vegas,NV,89139,36.032546,-115.210216,3.0,24,"American (Traditional), Restaurants, Sandwiches, Delis"
VahVKCDFougCFlWH87OYZQ,Village Pub & Poker,7575 S Rainbow Blvd,Las Vegas,NV,89139,36.050869,-115.2441452,4.0,103,"Food, Bars, Arts & Entertainment, Restaurants, Casinos, American (Traditional), Pubs, Breweries, Nightlife"
w4yq1IRk0DHQE995giqjGg,Olive Garden Italian Restaurant,1545 E Flamingo Rd,Las Vegas,NV,89119,36.1140471648,-115.132257289,3.5,231,"Wine Bars, Italian, Salad, Nightlife, Bars, Restaurants"
J1RKcr6BAqOI-LDFbn0TvQ,Subway,5757 Wayne Newton Blvd,Las Vegas,NV,89119,36.0854286,-115.149927,1.5,13,"Restaurants, Fast Food, Sandwiches"
kkD5pal9rRzE4PjeYSL9mA,Del Taco,348 N Nellis Blvd,Las Vegas,NV,89110,36.1662351,-115.0618588,2.5,22,"Restaurants, Mexican"
PtRgVDep8fcM7qleIlR4dw,Holy Smoke Bbq,2605 S Decatur Blvd,Las Vegas,NV,89102,36.1429701,-115.20935,4.5,30,"Barbeque, Local Flavor, Restaurants, Food, Food Trucks"
oGYXSVs0ympLy0ur8Qnp7g,Taqueria El Buen Pastor,301 S Decatur Blvd,Las Vegas,NV,89107,36.1697408,-115.2055201,3.0,101,"Mexican, Restaurants"
QzvLnOqwH6BIY_jCOvzuQQ,Pizza Hut,274 S. Decatur Blvd.,Las Vegas,NV,89107,36.1715690619,-115.2090418909,2.5,30,"Pizza, Restaurants"
r-wz3rmeNGLBMOqtfXnxog,Don Michael's,4864 W Lone Mountain Rd,Las Vegas,NV,89130,36.2472804,-115.2089199,4.5,148,"Specialty Food, Nightlife, Pasta Shops, Wine Bars, Restaurants, Salad, Bars, Italian, Food"
qsJkjQoM3Hdg6Gtqp2S9_w,Archi's Thai Cafe,9350 W Sahara Ave,Las Vegas,NV,89117,36.1471526137,-115.2999764308,3.5,562,"Thai, Restaurants, Food"
XXW_OFaYQkkGOGniujZFHg,The Peppermill Restaurant & Fireside Lounge,2985 Las Vegas Blvd S,Las Vegas,NV,89109,36.1336673317,-115.1630947555,4.0,3260,"Nightlife, Lounges, Restaurants, Bars, American (Traditional), Breakfast & Brunch"
VUtazCTIc0aoOrQprP_s-Q,Toby Keith's I Love This Bar & Grill,3475 Las Vegas Blvd S,Las Vegas,NV,89109,36.1189978367,-115.1703831351,3.0,641,"Restaurants, Nightlife, Bars, Music Venues, American (Traditional), Arts & Entertainment"
2hrj6ISpLJmvRen3AZkBWw,Subway,"5655 Centennial Center Blvd, Ste 110",Las Vegas,NV,89149,36.2643443318,-115.2579024737,2.5,15,"Food, Fast Food, Restaurants, Sandwiches"
WgvJcTe_RdlIfnvxEzn2Mg,Roberto's Taco Shop,"6435 S Rainbow Blvd, Ste 104",Las Vegas,NV,89118,36.0717181212,-115.243497734,3.5,71,"Mexican, Restaurants"
oDcTa97TuRsNVg8urdw6qA,Papa John's Pizza,4790 S Fort Apache Rd,Las Vegas,NV,89147,36.1020213,-115.2966767,2.0,51,"Pizza, Restaurants"
-AGdGGCeTS-njB_8GkUmjQ,Woo Chun Korean BBQ,953 E Sahara Ave,Las Vegas,NV,89109,36.1436636,-115.1418906,4.0,8,"Restaurants, Korean"
ivXSATui5znHvRuVExj3vw,Subway,"9845 S Maryland Pkwy, Ste A",Las Vegas,NV,89183,36.0106875,-115.1371278,3.0,22,"Restaurants, Fast Food, Sandwiches"
eS76100l3h7Ollb5s3_M4A,Madhouse Coffee,8899 S Eastern Ave,Las Vegas,NV,89123,36.0280976,-115.1189137,4.0,271,"Bagels, Restaurants, Juice Bars & Smoothies, Breakfast & Brunch, Food, Coffee & Tea, Bakeries"
Voy_shxcm2YnHQOtfUj1KQ,Spicy City,"4215 Spring Mountain Rd, Ste B205",Las Vegas,NV,89102,36.1253808,-115.1959803,2.5,67,"Restaurants, Chinese, Noodles"
0G1y7uV7w1D2uziS4Lt_Dw,Chapalas Mexican Restaurants,3331 E Tropicana Ave,Las Vegas,NV,89121,36.0996135,-115.1039133,3.5,191,"Restaurants, Mexican"
a0v7Si0DK4cIko7AQY4YXg,Egg Works,6960 S Rainbow Blvd,Las Vegas,NV,89118,36.0621940089,-115.2418562125,4.5,999,"Restaurants, Burgers, Breakfast & Brunch, American (Traditional), Pizza"
JMpATuCfHzeP-DASD7DpXQ,Super Burrito,c/o Rancho Dr & Craig Rd,Las Vegas,NV,89130,36.2396982,-115.23255,4.0,3,"Restaurants, Mexican, Ethnic Food, Food, Specialty Food"
uuGL8diLlHfeUeFuod3F-w,Tom's Urban,3790 Las Vegas Blvd S,Las Vegas,NV,89109,36.102928,-115.173847,3.5,1671,"Gastropubs, Nightlife, Restaurants, American (New), Bars, Sports Bars"
Sfc8Haz2Yri8Mo1L0E0TsA,Chicken Bonz,6530 S Decatur Blvd,Las Vegas,NV,89118,36.071196,-115.207463,3.0,52,"Chicken Wings, Burgers, Restaurants"
BuGweXjpqEo_5ovBHd-7zQ,Wendy's,301 S Decatur Blvd,Las Vegas,NV,89107,36.1697444,-115.2054358,2.0,4,"Fast Food, Hot Dogs, Burgers, Restaurants"
vafLJO0wyb421AlOfxMiig,Mamma's Boy Cafe,"6475 W Charleston Blvd, Ste 160",Las Vegas,NV,89146,36.1586036,-115.2367146,3.5,11,"Restaurants, Cafes, Soul Food"
4aAf2nAr86lcDHzqWSaYuQ,Alexander's Pizza,5020 Broadbent Blvd,Las Vegas,NV,89122,36.0974279,-115.0297551,3.5,96,"Restaurants, Pizza, Food"
Kbbm6Vd5UdbP10dwjBghRw,In-N-Out Burger,3882 Blue Diamond Rd,Las Vegas,NV,89139,36.0406276166,-115.1912561768,4.0,311,"Burgers, Fast Food, Restaurants"
gOOfBSBZlffCkQ7dr7cpdw,Chica,"3355 South Las Vegas Blvd, Ste 106",Las Vegas,NV,89109,36.1226902,-115.1701939,4.5,598,"Latin American, Mexican, Wine Bars, Bars, Restaurants, Nightlife"
cxnbk6t6L3jnfT5n2Hbl3Q,SinCity Burgers,"7920 W Tropical Pkwy, Ste 170",Las Vegas,NV,89149,36.2714625,-115.2676299,3.0,72,"Burgers, Restaurants"
SUd3IyEN7n5OYEGyt_U5lg,Jefe's Taco Shop,5700 Sky Pointe Dr,Las Vegas,NV,89130,36.2649537244,-115.2519058809,4.5,466,"Mexican, Restaurants, Breakfast & Brunch, Fast Food"
m6QREZLAQatX1swZ2FN4hQ,The Cuppa,"2120 Festival Plaza Dr, Ste 140",Las Vegas,NV,89135,36.1488913095,-115.3333637771,4.5,53,"Bagels, Coffee & Tea, Sandwiches, Bakeries, Food, Restaurants"
eJPckkV1k7gn0V2awA1pzA,Soho Sushi Burrito,"6040 W Badura Ave, Ste 150",Las Vegas,NV,89118,36.0627365112,-115.2236785889,4.5,225,"Asian Fusion, Fast Food, Restaurants, Mexican, Food, Sushi Bars, American (New), Poke"
LYWbyu1EQM2o5hwHG5_Ldg,RM Seafood,3950 S Las Vegas Blvd,Las Vegas,NV,89119,36.093063,-115.17631,3.5,928,"Restaurants, Sushi Bars, Seafood"
8Uq4KDu10q1NAjA86v5Oeg,Subway,"6087 S Pecos Rd, Ste 100",Las Vegas,NV,89120,36.0792394487,-115.1015573367,2.0,7,"Sandwiches, Restaurants, Fast Food"
MozU1DoDVybr8QmrAy-XDg,Bistro95Ten & Lounge,9510 S Eastern Ave,Las Vegas,NV,89123,36.0162554,-115.1187329,3.0,5,"Restaurants, Lounges, Nightlife, American (Traditional), American (New), Bars"
AyKOSCyaPb7x8a9gqZ0z2A,Subway,"6440 Sky Pointe Dr, Ste 140",Las Vegas,NV,89131,36.279833,-115.2615955,3.0,14,"Restaurants, Sandwiches, Fast Food"
AUl6myFhTAbEqt0GMdKHiw,Chipotle Mexican Grill,"7340 Arroyo Crossing Pkyw, Ste 100",Las Vegas,NV,89118,36.0636775,-115.2520419,3.0,163,"Restaurants, Fast Food, Mexican"
CWNMLT-ppaUjLMmrnYDPVg,Roy's Restaurant,8701 W Charleston Blvd,Las Vegas,NV,89117,36.158503,-115.285177,4.0,96,"Asian Fusion, Restaurants, Hawaiian"
IkmL3syVMj8zZxpL-7SYsw,Subway,6530 S Decatur Blvd,Las Vegas,NV,89118,36.0711489,-115.2073958,2.5,14,"Restaurants, Sandwiches, Fast Food"
o69XnnmtOaj6a2sjOTsGeg,Capriotti's Sandwich Shop,"3830 E Flamingo Rd, Ste E5",Las Vegas,NV,89121,36.1170337131,-115.0904042894,3.5,129,"Restaurants, Delis, Sandwiches"
ddplAthoA2pGLoSqhHpVkA,Don Tortaco,"8520 Blue Diamond Rd, Ste 110",Las Vegas,NV,89178,36.0208520614,-115.2773894037,2.0,30,"Restaurants, Mexican"
mYBM11YwgftyQJxYGkKnYQ,Rocky's Philly Cheese Steaks,7400 Las Vegas Blvd S,Las Vegas,NV,89123,36.052568,-115.168477,2.0,17,"Fast Food, Restaurants, Sandwiches, Middle Eastern"
6QUuDlLjNDQWFCbJ9--jsQ,Fú Asian Kitchen,4455 Paradise Rd,Las Vegas,NV,89169,36.109157,-115.154976,4.0,189,"Asian Fusion, Food, Vegetarian, Cantonese, Chinese, Restaurants"
uGD4Mml0jqa9cMAKaip44w,Josette's Bistro,4983 W Flamingo Rd,Las Vegas,NV,89103,36.114935,-115.209737,4.5,3,"Bakeries, Food, Restaurants, French"
9wUIxdYz-CCpGRLu9BxJdg,South Philly Steak & Fries,"755 S Grand Central Pkwy, Ste 1495",Las Vegas,NV,89106,36.165838,-115.156232,2.0,20,"Cheesesteaks, American (Traditional), Restaurants"
ktJJMphosVXddoLGG9xR4A,McDonald's,3175 N Rancho,Las Vegas,NV,89130,36.2167463,-115.2124209,1.5,19,"Coffee & Tea, Fast Food, Restaurants, Burgers, Food"
rMVi-Vn_mN_X9J1ZSl1lWA,Baja Fresh,"7501 W Lake Mead Blvd, Ste 100",Las Vegas,NV,89128,36.1954509829,-115.2574323929,3.0,35,"Mexican, Restaurants"
_HU30V8E6vuENIDsb0r82A,Los Tarascos Tacos,342 S Decatur Blvd,Las Vegas,NV,89107,36.1693002284,-115.2061913162,4.0,4,"Restaurants, Mexican"
j7HO1YeMQGYo3KibMXZ5vg,Kauai Cafe,"10140 W Tropicana Ave, Ste 122",Las Vegas,NV,89147,36.10048,-115.31433,4.0,96,"Hawaiian, Restaurants"
9ae7asMUB-Fty3tw6m18qQ,Pho Da Nang Vietnamese Kitchen,3700 W Flamingo Rd,Las Vegas,NV,89103,36.117237,-115.189231,3.0,111,"Vietnamese, Restaurants"
gdb4gmSI5eJcuXLZ3BfgtA,Jacky Chan,"8544 Blue Diamond Rd, Ste 100",Las Vegas,NV,89178,36.0216106,-115.277674,3.0,180,"Restaurants, Thai, Chinese"
wFU96ah70juScw822O4Zpw,Subway,202 Fremont St,Las Vegas,NV,89101,36.1696655,-115.1441707,2.5,10,"Sandwiches, Fast Food, Restaurants"
agzQqNikDIfbESdH5_dg2g,Brewery Bar & Grill,3088 E Sunset Rd,Las Vegas,NV,89120,36.0720741,-115.1078327,3.5,8,"Restaurants, Bars, Nightlife, American (Traditional)"
x2Y_MD5pCTRyaf9dD_ZpGw,Teriyaki Madness,"4503 Paradise Rd, Ste 320",Las Vegas,NV,89169,36.1075332165,-115.1530606168,3.0,33,"Hawaiian, Japanese, Asian Fusion, Restaurants"
zuwba6QEBIDZT0tJZmNhdQ,Kobe Sushi Bar,9340 W Flamingo Rd,Las Vegas,NV,89147,36.1160271,-115.2944197,3.5,291,"Tapas Bars, Sushi Bars, Japanese, Restaurants"
qG_WEgPa8MBo1dPUOkTMlw,In-N-Out Burger,9610 W Tropicana Ave,Las Vegas,NV,89147,36.1006463107,-115.3020415166,4.5,372,"Burgers, Fast Food, Restaurants"
2kWrSFkIes_d2BMg4YrRtA,Pizza Hut,"560 N. Nellis Blvd, Ste E1",Las Vegas,NV,89110,36.169353,-115.061694,2.5,23,"Pizza, Restaurants"
lVfZ2AaYRYHCFenUMQna8g,Super B Burrito,8899 S Eastern Ave,Las Vegas,NV,89123,36.0280976,-115.1189235,4.0,166,"Mexican, Restaurants"
yTcLNsAh8B_Q9gJuLhryjQ,Unlv Dining,4505 S Maryland Pkwy,Las Vegas,NV,89154,36.105644,-115.141677,2.5,9,"Burgers, Breakfast & Brunch, American (New), Restaurants"
WlsMi6UyBz-WvBS9puLZkw,Bilbo's III Bar & Grill,3820 Blue Diamond Rd,Las Vegas,NV,89139,36.0405285,-115.1904204,4.0,6,"American (Traditional), Nightlife, Bars, Restaurants"
2vr2yGIzSehe_ITFamNpyw,Fun Tacos,2330 S Rainbow Blvd,Las Vegas,NV,89146,36.1462034039,-115.2426542714,4.0,129,"Restaurants, Breakfast & Brunch, Burgers, Tacos, Mexican"
BoiAZQB9AHRvazM055GFOw,Paradise India,"6825 W Russell Rd, Ste 115",Las Vegas,NV,89118,36.0844883,-115.2410644,4.0,47,"Restaurants, Indian"
35sOd4isS-SJi92Yknn-Xg,Bella Luna Ristorante Italiano,7905 W Sahara Ave,Las Vegas,NV,89117,36.1431878,-115.2636501,3.5,3,"Italian, Restaurants"
ujKxpaUmTUVpGRBFSvZfbg,Bradley Ogden,"Caesars Palace, 3570 Las Vegas Blvd",Las Vegas,NV,89109,36.1162194,-115.1745719,4.0,204,"Restaurants, American (New), Casinos, Education, Arts & Entertainment"
mswelTP1cQiuAps2fSGuBw,Farmer Boys,5955 S Eastern Ave,Las Vegas,NV,89119,36.081352,-115.1192262,3.0,180,"Sandwiches, Restaurants, Mexican, American (Traditional), Burgers, Salad, Breakfast & Brunch, Diners"
L7SKlQ4hH12eIqmabXzE0Q,DJT,2000 Fashion Show Dr,Las Vegas,NV,89109,36.129522,-115.172779,3.0,139,"Restaurants, American (New)"
EN2foh9hQMXvNMtB3pMwmA,Red Gate Wok,6850 Spring Mountain Rd,Las Vegas,NV,89146,36.1263808965,-115.2416794466,4.0,14,"Chinese, Korean, Restaurants"
IsfoMhL3G87f4sK5u7js1g,Bounty Hunters,8450 Westcliff Dr,Las Vegas,NV,89145,36.1741664,-115.2771069,3.0,16,"Bars, Nightlife, Restaurants"
Md8XLs5FUhSnUodFEVqYWQ,Carmine's Pizza Kitchen,4950 S Rainbow Blvd,Las Vegas,NV,89118,36.098582,-115.242545,4.0,10,"Food, Pizza, Restaurants"
QW0YuA4bhfGjnhNWwiYWsw,"Scotty\"s Kitchen",3050 E Desert Inn Rd,Las Vegas,NV,89121,36.1305272,-115.1084585,5.0,3,"Restaurants, Barbeque, Nightlife, American (Traditional), Chicken Wings, Burgers, Pubs, Bars"
8KEB1lcjKlIVSd6uA8JB9w,Cafe Rio,7040 S Durango Dr,Las Vegas,NV,89113,36.060258,-115.27869,2.5,227,"Mexican, Cafes, Restaurants"
sd7Ci7gTC6Ia1cAIPcmDGw,McDonald's,4321 W Flamingo Rd,Las Vegas,NV,89103,36.1144137,-115.1958971,1.0,9,"Restaurants, Burgers, Food, Coffee & Tea, Fast Food"
WlqxMI84U-Cku3Qs-tJUJQ,Subway,1961 N Nellis Blvd,Las Vegas,NV,89115,36.1954921,-115.06261,2.0,11,"Sandwiches, Restaurants, Fast Food"
7hXWFtmoJHz63SD8k56a_Q,Putter's Bar & Grill,7790 W Cheyenne Ave,Las Vegas,NV,89129,36.2187557,-115.2645422,3.0,35,"Bars, Restaurants, American (Traditional), Nightlife"
OasYaKjMTdFFQdepjtDFpA,Cafe Deia,"4165 Grand Canyon Dr, Ste 101",Las Vegas,NV,89147,36.1139419,-115.3084925,3.5,14,"Restaurants, Tapas Bars, Burgers"
4UmjnX46qbhV6-D5W89IOQ,Taco Bell,7060 S Jones Blvd,Las Vegas,NV,89118,36.0609332,-115.2242758,3.0,56,"Fast Food, Tex-Mex, Restaurants, Mexican"
5pmZjodq-9PZ0gDn5epHVw,Crustacean Restaurant,3663 Las Vegas Blvd S,Las Vegas,NV,89109,36.1107323,-115.1722365,4.0,6,"Seafood, Asian Fusion, Restaurants"
vLO7WdSy53qYHXl_PiRf1w,Don Miguel's,"The Orleans Hotel & Casino, 4500 W Tropicana Ave",Las Vegas,NV,89173,36.1057107,-115.2022722,3.0,8,"Restaurants, Food, Mexican"
D7GGjbDErdqlS48Nyilfow,Bowlology,"5635 Centennial Center Blvd, Ste 110",Las Vegas,NV,89149,36.2635452,-115.257192,4.0,118,"Poke, Acai Bowls, Food, Restaurants, Juice Bars & Smoothies"
t8rluekhg8LVJXwbTYaZVQ,KFC,"Fashion Show Mall, 3200 Las Vegas Blvd S",Las Vegas,NV,89109,36.1273747911,-115.1689989543,2.5,3,"Restaurants, Fast Food"
FvVSy2r7_zDEhZWqLgjXNQ,The Bagel Cafe,301 N Buffalo Dr,Las Vegas,NV,89145,36.1761018,-115.2602821,4.0,1005,"Breakfast & Brunch, Bagels, Delis, Coffee & Tea, Comfort Food, Cafes, Bakeries, Food, Restaurants"
