business_id,varieties,ambience,management,service,value
61pecmfztHO2SLs-WRkwVg,3,2.777777778,2.921052632,3.066666667,1
63Qj5E-GzHJ6vhjhGR4XDw,2.525,2.307692308,2.892857143,3,3
64_y0ZgHl34uOzHNnSnd1g,3.47826087,3.56,3.84057971,3.653846154,4.666666667
64o_nYvzIKwHFOSYSEm-qw,3.710843373,3.606060606,3.850877193,3.803921569,4
65eDIQ8bpMJFtgdyX7ulVA,4.418604651,4.408945687,4.396551724,4.464646465,4.466666667
66jwLkSd6M0cZulZrA3zcw,2.632911392,2.671428571,2.609375,2.296296296,4
679eSYC15Sc17TN9Djj8sg,3.072847682,2.933884298,3.125,3.15,4.166666667
68jn0s0snbO5dhasLaVvDw,4.420289855,4.296089385,4.490322581,4.4,4.454545455
698nukvxe7mq2Fra5vDikQ,3.940617577,3.895316804,4.05952381,3.821428571,4.315789474
6ANVuBMmpkXpFd5Hzkn4_Q,3.348837209,3.288461538,3.487804878,3.184615385,3.217391304
6bgjcFOy4WHMyw62_1V9Pw,3.43697479,3.405660377,3.434782609,3.555555556,3.5
6bU4NFkXbdbvnQBDa9-nfQ,3.225806452,3.041666667,3.75,3.416666667,3.5
6e0Abng1LRexKI4LRJTX_A,3.966666667,4.037037037,3.931818182,4.217391304,3.5
6fKmO2gzGQhzM791H6b4mQ,1.96969697,1.896551724,2.310344828,1.8,2.333333333
6fPQJq4f_yiq1NHn0fd11Q,3.569892473,3.711297071,3.572815534,3.697368421,4.071428571
6fz0hnNIVpLF5v2NqJfA9w,3.92513369,4.036144578,4.127819549,4.1,4
6H8xfhoZ2IGa3eNiY5FqLA,4.316455696,4.237373737,4.28,4.28358209,3.769230769
6HdzmAatFoB8UDep4n9QIw,2.803921569,2.941176471,3,3.181818182,1.5
6hsXF2bRmrstSmwuHwI-kw,4.525423729,4.45,4.525,4.846153846,3.333333333
6jDD-Z8QcsKTdIDWwM8gog,4.25,4.058823529,4.253012048,4.261904762,3.2
6JTxM3pZAaiauddFu88VpA,4.636363636,4.527777778,4.533333333,4.533333333,4.6
6-lmL3sC-axuh8y1SPSiqg,3.837209302,3.466666667,3.314285714,3.454545455,3.5
6MpOzb5ImLdDXHsn4HwI-Q,3.782608696,3.682539683,3.819672131,3.84,3.6
6Na0jTJjX5GQY_ZJ53G02A,3.80952381,3.807692308,3.666666667,3.642857143,1
6nbPXEjmBnDtsgM_YNwGjw,4.365079365,4.335526316,4.278145695,4.071428571,4.545454545
6oLnLmdo9FhuAeR-vLQ4tg,3.253521127,3.58,3.547619048,3.4375,4
6PqYwabO2g1r2ZB7eImOiw,3.264957265,3.392156863,3.373333333,3,3
6qKjl6xJQzLb9ka-QbTudA,4.448087432,4.425,4.422535211,4.483333333,4.428571429
6QUuDlLjNDQWFCbJ9--jsQ,4.092783505,3.819277108,4.126436782,4.225806452,3.333333333
6s7uduX1Q1KSjOKvwxYkRA,3.391304348,3.428571429,3.548387097,3.454545455,3.6
6TQ0gCdAqaBbuDyCGa0joA,4.009009009,3.925531915,4.078947368,4.21875,3.2
6TSpAuUdmo2UEn9emgd8xg,4.336492891,4.3125,4.477987421,4.310344828,4.333333333
6tSvz_21BMo3a4GaItwa0g,4.140961857,4.058608059,4.148796499,4.170588235,3.95
6TvB1PZCY1Ap2S-yNJPs4w,2.432098765,2.538461538,2.425925926,2.80952381,1.777777778
6u_6RV0qDaTQyYqZTzl3XA,3.307692308,3.571428571,3.363636364,3.4375,5
6UI3dCIY6eM1eBOsnEVBuw,3.444444444,3.537037037,3.125,3.5,4
6uV3KMOo8YQofuNUs4D9pA,3.268656716,3.339285714,3.283333333,2.782608696,2.166666667
6Ve_2kEz18dvhp4q3M5I2Q,3.958333333,4.105263158,4.029411765,3.857142857,4.75
6Vyp-9i1jzwK_bvisuPJpQ,3.508538899,3.455670103,3.479108635,3.518796992,3.685714286
6W3hdaCjx_n1kADEuORduA,3.480769231,3.2,3.575757576,3.166666667,1.5
6Wvn57wjSrVX7gJM37CIZw,3.119402985,3.298245614,3.244680851,3.444444444,2.857142857
6xgcHeLad-VaoTIQewK84A,4.004640371,4.135135135,4.074766355,4.15,4.054054054
6z3cgIE9dJ01wUm43f0yBQ,3.432,3.5,3.401960784,3.727272727,2.916666667
6Z6IyosSMciZtwk8hRLRag,3.273858921,3.362694301,3.298780488,3.261538462,3.5
71bwX-tbmq4su8H7Q9oLOQ,3.341463415,3.608695652,3.178571429,2.857142857,2.25
73oP6zoYZKNlO8642EMD_Q,3.76344086,3.810126582,3.8,4.041666667,4.111111111
74pWjFssgqyhaVg-YCUo3A,4.173076923,4.206349206,4.140350877,4,4
750iLCqKvDnIWzRSRSUlrg,4.288888889,4.040816327,4.0625,4.375,3.333333333
77h11eWv6HKJAgojLx8G4w,4.066246057,3.993842365,4.034328358,4.096654275,4.183673469
78TC3sZSYBzBsSJ0z5pyhw,2.294117647,2.698113208,2.576923077,2.217391304,1.666666667
78XbdLi5e42XDxgnxuYacg,4.313131313,4.365714286,4.405228758,4.266666667,4.444444444
7B4ZXiaDDcg04_N1A0DG9A,2.56,2.735294118,2.735294118,3,2.666666667
7-Ba9uSmYYpXgnQRoIPxMQ,3.563981043,3.470238095,3.239726027,3.41509434,3.636363636
7BK6vckOh2Ywq8ryy8P7Ow,3.612903226,3.942307692,3.568181818,3.5,3.666666667
7dHYudt6OOIjiaxkSvv3lQ,4.065420561,4.168367347,4.032467532,4,3.7
7FLHJMOYszFPCqK3tg5umA,3.328125,3.459016393,3.7,3.6,3
7fxebHYUwIF6CakxSr70iQ,3.59039548,3.632279534,3.62248996,3.787878788,3.509803922
7GGJlp1aWfcXGQz6q7SkXQ,3.121621622,3.159722222,2.974576271,3.020408163,2.75
7gjYJ6leqm2IMJXNpKvIlw,2.561403509,2.971428571,2.555555556,3.538461538,1
7hWNnAj4VwK6FAUBN8E8lg,4.869565217,4.896551724,4.939393939,4.875,5
7ibuDLfx8gEhESAufYIySw,3.871527778,3.921971253,3.775,3.868571429,3.625
7iuruLs-q-_RW06IbsBxZw,4.432692308,4.425925926,4.19047619,4.212121212,4
7KkgMcbVaetryW1wwpzvvA,2.987804878,3.21978022,3.194029851,2.75,3.166666667
7kXrUSjG67NitjRfRFn9cw,2.111111111,1.852941176,1.857142857,1.6,1.5
7njZaRjDXi8anBaGlGQu4g,2.771428571,3.105263158,3.222222222,3.333333333,4.666666667
7nRlDLrob6oK5zmGo4Vpbg,3.700404858,3.551020408,3.741758242,3.579710145,3.523809524
7NucoWCjPzZyRPjsVR28xQ,3.014925373,2.75,2.894736842,2.470588235,2
7P3Z4HTUM8M8Y9Yw3cc7Pg,3.971428571,4.163636364,4.272727273,4.041666667,4
7qFtiPg0gdbk911_mj6LoA,4.25,3.828571429,4.34375,4.266666667,4.333333333
7sb2FYLS2sejZKxRYF9mtg,4.296505073,4.360962567,4.305637982,4.347280335,4.433962264
7sGcBZwkD4yFLiBLS1WKgA,4.471830986,4.475728155,4.485981308,4.361111111,4.666666667
7sPNbCx7vGAaH7SbNPZ6oA,3.971607041,3.951665578,3.95043273,3.935950413,4.027777778
7UFDAX4wLi6ux5otguYldA,3.761029412,3.845814978,3.816326531,3.818181818,3.88
7usumJrTK_qs2GbSd8zIvg,4.211538462,3.775,4.131578947,4.130434783,4.666666667
7UtqNjjd9D6oU7UcT2nxig,3.293103448,3.024390244,3.461538462,3.357142857,3.6
7vHvQCjPq5pWj7Rio1A--w,3.922509225,4.004219409,3.994594595,3.847058824,3.846153846
7wHLFohwCw8l6WS-feLjeg,4.453074434,4.501805054,4.493273543,4.458823529,4.0625
7wMCJ9NqL9eBEX4WdJWuIA,3.691176471,3.813559322,3.744680851,3.466666667,2.75
7Xw_vv-ekUL2sTqipnKT0g,2.640816327,2.72985782,2.792682927,2.887096774,2.666666667
7xXaO9deBDh_dd0JQjA-Qg,2.728723404,2.840277778,3.067164179,2.452830189,1.666666667
7yYexN1Q5ShE_z1MH2TDTw,3.136986301,3.23853211,3,3.233333333,3.571428571
7zMwR4FkvTbSGY0vRT5Ljg,4.8,4.617647059,4.923076923,5,5
8_hy-FrbC9zcakjKH_yaXA,4.506849315,4.297297297,4.444444444,4.434782609,5
80Lkm305ZOkQdMEIvOy_lw,3.537383178,3.54787234,3.529032258,3.566037736,3
82g1PwX5FvclqqdjJHcVNA,4.357843137,4.428571429,4.438356164,4.414285714,4.6
82-wE5pkxyBKhfxyyZap_A,3.243243243,3.285714286,2.516129032,3.230769231,2.25
82YGtjc5KKikNiqBZ33qzw,4.083333333,4.075829384,4.208530806,4.028985507,4.388888889
84DjKzaR26vphu9fNI9nKg,2.622641509,2.816326531,2.794871795,2.529411765,2
86stmK3Vm2f5W6PdyvuLrQ,2.416666667,2.909090909,2.794871795,2.578947368,1.666666667
8-8btzuYZCqEVOPwk0YYfA,4.298245614,4.15862069,4.123893805,4.162162162,3.9
8b5ll2kjXfjgFIqWsjkr8Q,3,2.942307692,2.75,2.764705882,2.8
8bqhrcvbLe-Hz1jcI0yx3Q,4.537313433,4.630434783,4.756756757,4.45,5
8bYXg27QEoAx7us15eIL5g,2.290909091,2.175,2.333333333,2.75,2.4
8chcaZIRlP4p5anpzUB3FQ,3.875647668,3.73964497,3.888157895,3.861538462,4.4
8dSIAoz_UphMGpZr_uMing,3.8,3.563380282,3.578947368,3.045454545,3.25
8fFTJBh0RB2EKG53ibiBKw,4.797029703,4.853503185,4.839416058,4.87037037,4.823529412
8F-UdXe_YylX3k0L1SEiRg,2.263888889,2.260273973,2.375,2.306122449,2.5
8FUzCm4Q13MJMX7N6ftmQw,4.096296296,4.074766355,3.989130435,3.973684211,4.818181818
8J4oT58-Nc-q1bpF9CRTpw,3.162162162,2.797101449,3.109090909,3.4,3.428571429
8KEB1lcjKlIVSd6uA8JB9w,2.465116279,2.485981308,2.539473684,2.636363636,1.75
8L_eeOwZryvlUEO42Zq8nQ,3.301587302,3.25,3.166666667,3.5,4.333333333
8OaXvfag7E7oznV4rVb7vg,3.9375,4.236842105,4.157894737,3.9,0
8olG8J91NG_QU92WHG5QfA,3.891598916,3.794871795,3.946153846,3.914893617,3.791666667
8pmGz3Lg4f_r7HdDZPa4dQ,4.273542601,4.170212766,4.295857988,4.272727273,4.210526316
8Q6jl7OW8DZzwANggDspcw,2.979643766,2.889908257,2.959107807,3.016806723,3.444444444
8qAtou9A4ksXGkjyLibWDg,3.590909091,3.576470588,3.359375,3.214285714,4
8Qs6f026h6sU6MAzL7JJjg,3.285714286,3.333333333,3.268292683,2.944444444,3
-8R_-EkGpUhBk55K9Dd4mg,3.71875,3.619047619,3.962264151,4.076923077,0
8RaBVWFkysjREG-1itH_pg,3.740740741,3.804878049,3.945945946,3.882352941,3
8RFT1woy0WnTp62ndVJgow,3.90625,3.710526316,3.387096774,3.8,1
8SwMaPL6AJIs1ZPSZ3NJ4w,4.272058824,4.0657277,4.273195876,4.082191781,3.9375
8SWZLawwzqwzbXpGQS7gBw,3.597087379,3.726744186,3.625,3.392857143,4
8tMy7yEeNVYylVVFRlPmdQ,4.225352113,4.288135593,4.19047619,3.956521739,3.5
8USUyIeN39rurnqCn5cA0w,4.547169811,4.403846154,4.416666667,4.585365854,4.1
8vkFJ_kA8XxDyjHfmsdEOg,3.422222222,3.702702703,2.928571429,3,0
8wt-saX_qXaqVCXQHc5qXw,3.711340206,3.808510638,3.552941176,3.285714286,4
8yiLVWzJyyTEhYE0fVNvlA,4.037037037,4.272727273,4.10483871,4.083333333,4
8YJOMfdnk42v3PvpkDxJGg,4.325581395,4.119047619,4.571428571,4.714285714,4
8yY7tAd-qrjC0Ineby0cPA,3.585365854,3.444444444,3.731707317,3.333333333,2.4
8Yz1eFsaUy-ny3B6YZDOrg,3.510067114,3.470588235,3.743362832,3.431818182,3
9_OPjioLbD9Q_zAeHfv6kw,3.304635762,3.458333333,3.366336634,3.125,3.714285714
939j88ceB05Te3D7kQPwSA,3.37254902,3.379912664,3.388888889,3.593220339,3.8125
95CCHowiE0W_ovv5-9lQAQ,4.443113772,4.433823529,4.403508772,4.619047619,4.5
95TwO5NbFeH7Kz7_OYr1Ig,4.56097561,4.666666667,4.625,4.8,5
966W5oXOBW0ZWhNYy0yjcA,3.841121495,3.948339483,3.799019608,3.876404494,3.666666667
97TVQZZo_2nMDTeWvqfXXg,2.875,2.808510638,2.7,2.714285714,4.333333333
98hNRWW4AC5IzEg4BP3f5Q,3.23943662,3.367647059,3.479166667,3.571428571,3.8
99kGGQoig4YaRi-52VtqMA,2.214285714,2,2.333333333,2.041666667,3
9ae7asMUB-Fty3tw6m18qQ,2.942307692,2.882352941,2.9,2.5,2
9c3LlXubVkbMwIrS8dIp0Q,3.542253521,3.492424242,3.747663551,3.405405405,4
9CNObWIk7w8poCo5IAtgmw,4.098360656,3.833333333,4.317073171,4.1875,5
9-cVW8wSRoE6Nmnc7v0uUA,3.712121212,3.621710526,3.670833333,3.447368421,3.4
9cw870n3gsGikVoOT5YOYg,4.452599388,4.531914894,4.504424779,4.359223301,4.285714286
9d36_PI9Fh7kZ-Pybr2QiA,3.796875,3.881818182,3.690909091,3.777777778,2.666666667
--9e1ONYQuAa-CB_Rrw7Tw,4.105736783,4.100334448,4.199362041,4.053571429,4.109375
9evRrJHVWghiv16EOUg6zA,4.075,4,3.964285714,4.307692308,5
9iCgfQ7ffWtroHbde7q-pQ,2.666666667,2,2.575757576,2.5,1
9jPb9kD6UBk4aVEgaizaoQ,3.282608696,3.296296296,3.310344828,3.428571429,2.5
9km51KaQujxsSgdaG9gYSw,4.375886525,4.351351351,4.440860215,4.424242424,4.058823529
9lqPRnnxUA47dacFK9lhtQ,3.4,3.218390805,3.285714286,3.518518519,2.857142857
9M6eqYZlyBMo8K9QztXcIA,3.728571429,3.52173913,3.342857143,3.157894737,4
9P23-V64kYz3trn9ecaJJA,4.802083333,4.675,4.84057971,4.961538462,4.2
9PIC380tmNYpIC3z5cvcNA,4.261146497,4.204545455,4.267782427,4.212121212,4.458333333
9qcTpWYxrZrN13p1zAP6dA,3.702290076,3.879310345,3.641509434,3.552631579,4.25
9R2UXiCt1DgV8Yhm3WX2KA,1.574468085,1.609756098,1.371428571,1.285714286,3
9sbXPpRC_wDhCsp7qG2PDw,3.690140845,3.296296296,3.509433962,3.916666667,1
9tLCuUmw3Tlco-tKPGkIWQ,3.779220779,3.787878788,3.862745098,3.5,0
9U4Tqt5SkZKQ6eeH6IPSxQ,4.296296296,4.380116959,4.409090909,4.270833333,4.727272727
9UVkAmyodpaSBm49DBKFNw,4.408653846,4.342857143,4.397058824,4.416666667,4.416666667
9UZbY3FxhpNZ8sVWcYON6A,2.986486486,2.929824561,2.925925926,3.4375,2
9V9RlgqqnPFQJfF_e9Lnmw,3.527777778,3.493150685,3.741935484,3.882352941,4
9WAnQD1nj1j3zLZ7ONtvfQ,3.522222222,3.675675676,3.567164179,3.307692308,3
9wNrqTeoEepFSbFu4QLuUQ,3.533333333,3.738095238,3.666666667,3.933333333,4.5
9wxxjUKdaiWeK0fGxSYhzQ,2.948717949,3.023529412,3.05785124,3.372881356,3.166666667
9YiQ3o0EGmtojzjXdEfgeQ,4.6,4.787878788,4.476190476,5,4
-9YyInW1wapzdNZrhQJ9dg,2.428571429,2.578947368,2.528571429,2.555555556,2.923076923
A_CXVdyJCE6nyxwbd6fNwg,4.086614173,4.102362205,4.252336449,4,4
a09UyTP6KoaARapiMU7oJw,3.958333333,4.322580645,4.147058824,4,5
a0v7Si0DK4cIko7AQY4YXg,4.342293907,4.376963351,4.347945205,4.351351351,4.846153846
A0X1baHPgw9IiBRivu0G9g,4.057803468,4.202898551,4.114379085,4.115702479,3.916666667
a192hdM0_UVCYLwPJv1Qwg,3.883071553,3.814404432,3.936386768,3.881889764,3.939393939
A2pZTpFXWC38z506XIhnBQ,3,3.151515152,3.206896552,3.090909091,4.666666667
a3APDveO8DSEIp7o1f24hw,3.291139241,3.446280992,3.20610687,3.217391304,3
a3jFGgoWbPkPGENEafiXwg,3.100917431,3.218390805,3.022222222,2.833333333,2
a3vug2R5PvBCmzr6KU5RnA,2.183908046,2.136363636,2,1.894736842,2.2
A4yJu-Nq1n6nuLP6QKZkrw,2.375,1.933333333,2.448275862,2.25,4.5
A4zLP5AyKEEHQr_dWEZKig,4.295138889,4.318181818,4.344339623,4.294871795,4.714285714
A5Rkh7UymKm0_Rxm9K2PJw,3.883310719,3.868131868,3.957875458,3.885844749,3.673469388
A6lKCuTrDSJ_eFKyumZCJQ,3.8,3.758064516,3.655172414,3.47826087,3.6
A7jbtXYFAZhErOW7xIQinA,2.779527559,2.751724138,2.811320755,2.512820513,3.428571429
A81a8oV8DAxnGLY2_r8dUQ,3.316455696,3.242424242,3.571428571,3.423076923,3.666666667
a857YYdjzgOdOjFFRsRXQ,3.649517685,3.620111732,3.5,3.808823529,4.045454545
A8IouaHOlMHoVIRuAKbKzA,4.212121212,4.035714286,4.235294118,4.1875,4.5
A9IUE1W6TfVXfSC6LkrWCw,4.06122449,3.622222222,3.770833333,3.461538462,3
AaLvYFsLuyO1uGk0QLxN5A,4.524822695,4.411111111,4.408163265,4.702702703,5
AbadN65irz8uSL8z6fkoBg,2.918032787,2.631578947,2.84375,2.583333333,3.25
ABJjxuO6oh5D9R48-eAUdQ,2.473945409,2.457227139,2.489932886,2.547008547,2.1875
ac3laXcJnclYZAO65XAcmA,4.103825137,4.162790698,4.046511628,3.976190476,3.375
aD0EslPREWGDlSpD0RMlEg,4.057934509,4.102564103,3.974910394,4,4.095238095
AD5PiuJHgdUcAK-Vxao2A,3.641975309,3.548387097,3.686440678,3.452380952,3.888888889
ADtl9bLp8wNqYX1k3KuxA,4.042704626,4.175757576,4.186528497,3.925373134,4.5
AedKwfr0VdNj7Xmx70GW6g,3.555555556,3.328125,3.711111111,3.863636364,3
AES2bv2pf2jIL5c2qVQ33w,2.039215686,2.155555556,2.327272727,2.058823529,2.333333333
aGDo7GDN5YLvpYykpSLkbw,3.6,3.604166667,3.522727273,3.793103448,3.538461538
agGJSdMTRrkA6VrYMbC-SQ,4.132947977,4.146341463,4.203389831,3.837837838,4.5
aghOCY7m-I_8tNA9FnRcjg,2.710526316,2.482758621,2.619047619,2.6,1
AgMBY5tKMaFnFA2S6Vf22A,3.86440678,3.703703704,3.785714286,3.958333333,4.090909091
aHFkZDm8g27zpzydNE8OMg,4.303278689,4.447368421,4.337078652,4.2,4
ahSFUPojs9X3-1jP-QPb-w,4.209125475,4.184659091,4.209497207,4.333333333,4.25
ai5dbb7P-qwt113PaJJCwg,3.226415094,3.613636364,3.352941176,3.6,2
AI7zxDNVgO3pDyAP_rcA7A,3.393939394,3.25,3.113636364,3.470588235,2
ai8nfTBNvL579cjIuqZajQ,3.688888889,3.828947368,3.930555556,4.16,3.625
aidcfUzZLOjWgwlxfv3UlA,2.981481481,3.295454545,2.952380952,3.529411765,3.666666667
aJK0MWXKgXIgQUCM9fqSJQ,3.512820513,3.592592593,3.130434783,4,4.666666667
AjWFFZN8KwyqJzzi0DyEsw,3.349295775,3.379421222,3.428571429,3.486725664,3.5
aKEEQqL1UFMieilnylI1gw,3.615384615,3.815384615,3.714285714,3.558441558,3.842105263
ak-f8IV0ZdDeI4oYnjA1Pw,4.015151515,4.172043011,4.318681319,4.28125,3.4
AkG4ozbKUgjDk8-Mmywsxw,3.535714286,3.279069767,3.282051282,3.5625,0
Akl6WDSUwYQ3zanxczLNSg,3.20361991,3.21875,3.198757764,3.416666667,2.846153846
AL5YzikrmxwcBzBNLGO7Jw,3.444444444,3.421052632,3.157142857,3.393939394,2.5
ALaBtHzn3ekGDJQoCoQgOg,3.97826087,4,4.275,4.333333333,2.25
ALp--wAIVL4qQfCANn3ffw,4.310810811,4.052631579,3.936170213,3.952380952,4.5
AmJ0GFlYCAap-vGYxv-OJQ,4.111111111,3.766666667,3.722222222,3.647058824,4
AMTNJbYbu0OMMAkx4meQxw,3.759259259,3.833333333,3.723684211,3.897435897,4.25
amwEhW6y9PZtq5ZYNJhQBA,4.181818182,4.448979592,4.046511628,3.769230769,3.666666667
aMZzd9RrRyhpuUJycefotA,4.388888889,4.358974359,4.245614035,4.388888889,5
AN0bWhisCf6LN9eHZ7DQ3w,4.857142857,4.901960784,4.815789474,5,5
aNe8ofTYrealxqv7VtFTuw,3.224,3.454545455,3.393258427,3.4,2.666666667
aNGcHb8rjFFI9nY_fUgImg,4.172222222,4.155737705,4.028169014,4.208333333,3.777777778
anQ0TggcB6f4yO4csQ44oA,4.02173913,4.189189189,3.628571429,3.6,0
anQSLdujUOp0sTCmIBi2Tg,4.130801688,4.356687898,4.216494845,4.090909091,4.090909091
anrLWKAKm3hFLcJpbhEDUg,2.914893617,2.939393939,2.5,3.285714286,5
AnXovUgUHJap3QaDRnjL1w,3.923857868,3.965909091,3.993150685,3.903846154,3.75
AoGCnRtwifZ2gTGHtg8KTw,2.824858757,3.056451613,3.141666667,2.914893617,3.6875
APAsM2DPl9FH0sC6jFEaXQ,3.428571429,3.066666667,3.16,3.166666667,5
Apkr-qykgpUI5ltIw7B-7Q,3.895522388,4.020833333,3.666666667,3.761904762,3.8
aQ222ydz_GSRZV66xNt4kQ,4.277966102,4.312820513,4.227488152,4.083333333,4
AqfEIxefqdArIWf9YUVAtQ,4.083333333,4.080291971,4.166666667,4.261904762,3.714285714
aQUo8irLBywAZN26ln_Q1w,3.807017544,4.393939394,4.125,4.2,5
ARohEoxqg8TzA5gQfdGAZw,3.474683544,3.712230216,3.504424779,3.513513514,4.3125
ars2tzN-u21FuTwuxAMkVQ,4.070175439,3.921052632,4.2,4.307692308,4.5
arv3T_av9OoVo3SvxV4TXw,4.173913043,4.607142857,4.24,4.25,4.6
aS1qJzTGyluRT2tJ09Jbaw,4.414285714,4.466666667,4.466019417,4.615384615,4.5
Asy49gKgikq_NkYsC_7c0Q,2.55,2.12962963,2.5625,2.615384615,2.333333333
AT_xDv2Lm5K7VtER1fp-SA,4.066246057,3.984126984,4.042735043,3.930232558,4.1
aTbz9GdpAf2M5MeAHVNhWw,3.8125,3.862745098,3.275,3.388888889,3.666666667
AtD6B83S4Mbmq0t7iDnUVA,4.520231214,4.531322506,4.515789474,4.625899281,4.676470588
ATGZLAWudXt5hQXQ1AVGDQ,3.505617978,3.153846154,3.483870968,3.483870968,2
atVh8viqTj-sqDJ35tAYVg,3.67721519,3.71559633,3.426356589,3.891891892,3.857142857
AUl6myFhTAbEqt0GMdKHiw,3.133333333,2.765625,3.063492063,2.740740741,3
AUOlDSQ8R2wIkN4lQ4kVDg,4.104477612,4.301587302,4.066666667,4.14893617,3.857142857
auTNigMttjBBTj1MNxOeFQ,4.123943662,4.154639175,4.031620553,3.946666667,4.294117647
A-uZAD4zP3rRxb44WUGV5w,4.720930233,4.639726027,4.690280066,4.64,4.571428571
AUZQbqGldMpNURXCh-UuUQ,3.357142857,3.53125,3.333333333,4.2,3.5
AVA3AwMEHfLY9anV3WgDXA,2.430769231,2.392156863,2.534883721,2,2.5
AVXw5x9Sg-jD5EVcvpxrQA,1.975609756,1.84375,2.066666667,1.944444444,1.666666667
AwBCgvegeFogpb3lpmpCuw,3.619047619,3.774193548,3.75862069,3.294117647,4
awI4hHMfa7H0Xf0-ChU5hg,4.443571429,4.43373494,4.425228891,4.402439024,4.260869565
aWzp373TChor3kYz_BcWZA,3.672897196,3.73015873,3.604651163,3.413793103,4
AxeQEz3-s9_1TyIo-G7UQw,3.888888889,3.594594595,4.25,4,4.333333333
axX1hO_lEn9C-na3mMN4Aw,4.08,4.175675676,4.210526316,4.291666667,3.75
Ay34xZOFax3X23zaA3nwdg,4.449704142,4.452991453,4.34375,4.078431373,5
AYe8rS3qBPuLHSwNOZSbcA,3.100671141,3.466165414,2.908163265,3.525,3.466666667
AyEtowSGi9vx0-xFfrgjWw,3.753943218,3.800711744,3.756097561,3.845360825,4.25
aYfHXWNjLNUVoQa5CMA2jg,4.5,4.469135802,4.582417582,4.433333333,4.8
aYyj9OdH059CoEXadmldXA,4.203821656,4.108910891,4.198347107,4.314285714,3.857142857
azIZRqX_1qbp0_6GKSgSAA,3.623655914,3.470149254,3.56462585,3.804347826,2.916666667
AZlnpvILz5cEWJifjr2CSQ,4.12244898,4.417721519,4.417910448,4.5,4.714285714
azxeH9W14hzFnZyuOm8JdQ,2.919642857,2.789473684,2.89010989,2.678571429,2
B_WggEKFq-ZFNui8CHPYvA,4.403940887,4.511049724,4.386759582,4.5,4.638888889
B0Vm2tge4I2JJlZhD4sl0Q,3.836956522,3.828947368,3.75,3.827586207,3.142857143
B19KKE75ZxqoR3EDuvA1qw,2.731707317,3.029411765,2.821428571,3.111111111,4.5
b1WGIdd_oSwGYZtC769Shw,3.881057269,3.738461538,3.904761905,3.705882353,4
B1X-D4mRW3VjNUUolPDItA,3.343137255,3.315789474,3.770491803,3.310344828,3.625
B3omTXI--0eiBC7nCv_WXg,3.66,3.616438356,3.506849315,3.514285714,4.090909091
b3vRI8yXNK34hgC0Wd4Iag,3.607748184,3.602409639,3.645051195,3.649484536,3.4375
B7qQmqD9H2UoOpShmHTfZw,3.534653465,3.382352941,3.582278481,3.333333333,4
B7XwqO9Lbzq-VtOiRobfCg,3.661654135,3.554545455,3.75,3.756097561,3.25
b7Y4dIggAacPum1tF3NpKg,3.274509804,3.125,3.443396226,3.390243902,3.454545455
B9hP01A7AT4tQXv_nRozQw,3.529411765,3,3.026315789,3,3
BBJ6Y9Kb2-luoBFBfc8o9w,3.739726027,3.538461538,3.736842105,3.434782609,3.4
BbOx9i_kDJBnE9K2hyqBTg,3.225806452,3.540983607,3.321428571,3.6,3.75
BCAw9a_kyx2RddRH9tMmKQ,3.356521739,3.333333333,3.323119777,3.303030303,3.454545455
BcW7Z9lPmOB_8eS2lEuOqQ,4.052910053,4.147435897,4.027667984,4.191919192,4
BdzJQypceJ5Bam2P7egoiw,4.182692308,4.072289157,4.186440678,4.361111111,3.666666667
BEplfZTUzYwApjMUaOA12w,3.813519814,3.834183673,3.91318328,3.81884058,3.703703704
BEtgRzNeXGAf0uQ-HuSyfA,4.547826087,4.517766497,4.505813953,4.475409836,4.588235294
beuVp5CZxCdNvQIIPBS2rw,4.463716814,4.43148688,4.373239437,4.511811024,4.695652174
Bf8BQ3yMk8U2f45r2DRKw,3.807692308,3.658536585,3.844155844,3.84,3.625
bFaFb7wu7swOp5qD8lNMog,4.533980583,4.559210526,4.4921875,4.566037736,4.25
bfmz_fm-9yvcAU29k9CD2g,4.55,4.148148148,4.484848485,4.888888889,5
bG8OeTrW5T7pRaDgKKUNAQ,2.933333333,2.413793103,2.891891892,2.888888889,1.666666667
bgx6gYdktqEoQwBdo5lRbA,4.728,4.793650794,4.714285714,4.75,5
bgXb5YYzQvHXmM8owZB4fQ,3.471794872,3.73015873,3.488372093,3.431818182,3.8
Bh3fRjirjRYDl2tufa42UA,4.581395349,4.578125,4.636363636,4.6,5
Bhj4G0ArZqRvz9DprbNX3A,4.463541667,4.409356725,4.333333333,4.475409836,4.0625
BhueLLvA0k9G1Lr0WeZX9w,3.488095238,3.7109375,3.516666667,3.70212766,3.5
BIbjBxoiJLS8CnNsSP64TQ,1.686567164,1.857142857,1.671875,1.619047619,1.8
biSsdqExmdvIKiFuowOadg,3.859459459,3.965517241,3.773109244,3.909090909,4.230769231
BIuXMWuQIlC1ZlC3lTzy-w,3.963636364,3.761904762,4.152941176,4.135135135,5
bixMVkra8aJ1zcx026N8Bw,4.222222222,4.172413793,4.103448276,4.2,5
BjH8Xepc10i6OhCDQdX6og,3.64,3.510548523,3.641646489,3.695364238,3.870967742
bjllusUsLq9zE4yZnLpOzg,3.763333333,3.994318182,3.711790393,3.8875,4
BjLXhrKdB3I3f3ODy0INRw,2.874015748,2.88034188,3.033707865,3.184210526,3.75
